word,length,type,unique_to_level,also_appears_in_levels,character_count
证据,2,compound,no,3|5|6|7,2
证明,2,compound,no,3|5|6|7,2
评价,2,compound,no,3|5|6|7,2
词,1,single,no,2|3|5|6|7,1
词典,2,compound,no,2|3|5|6|7,2
词汇,2,compound,no,5|6|7,2
词语,2,compound,no,2|3|5|6|7,2
试,1,single,no,1|2|3|5|6|7,1
试卷,2,compound,no,5|6|7,2
试题,2,compound,no,3|5|6|7,2
试验,2,compound,no,3|5|6|7,2
诗,1,single,no,5|6|7,1
诗人,2,compound,no,5|6|7,2
诚信,2,compound,no,5|6|7,2
诚实,2,compound,no,5|6|7,2
话,1,single,no,1|2|3|5|6|7,1
话剧,2,compound,no,3|5|6|7,2
话题,2,compound,no,3|5|6|7,2
该,1,single,no,2|3|5|6|7,1
语法,2,compound,no,5|6|7,2
语言,2,compound,no,2|3|5|6|7,2
语音,2,compound,no,5|6|7,2
误会,2,compound,no,5|6|7,2
说,1,single,no,1|2|3|5|6|7,1
说不定,3,compound,no,5|6|7,3
说明,2,compound,no,2|3|5|6|7,2
说服,2,compound,no,5|6|7,2
说话,2,compound,no,1|2|3|5|6|7,2
请,1,single,no,1|2|3|5|6|7,1
请假,2,compound,no,1|2|3|5|6|7,2
请坐,2,compound,no,1|2|3|5|6|7,2
请客,2,compound,no,2|3|5|6|7,2
请教,2,compound,no,3|5|6|7,2
请求,2,compound,no,2|3|5|6|7,2
请进,2,compound,no,1|2|3|5|6|7,2
请问,2,compound,no,1|2|3|5|6|7,2
读,1,single,no,1|2|3|5|6|7,1
读书,2,compound,no,1|2|3|5|6|7,2
读者,2,compound,no,3|5|6|7,2
读音,2,compound,no,2|3|5|6|7,2
课,1,single,no,1|2|3|5|6|7,1
课堂,2,compound,no,2|3|5|6|7,2
课文,2,compound,no,1|2|3|5|6|7,2
课本,2,compound,no,1|2|3|5|6|7,2
课程,2,compound,no,3|5|6|7,2
谁,1,single,no,1|2|3|5|6|7,1
调,1,single,no,3|5|6|7,1
调整,2,compound,no,3|5|6|7,2
调查,2,compound,no,3|5|6|7,2
调皮,2,compound,no,5|6|7,2
谈,1,single,no,3|5|6|7,1
谈判,2,compound,no,3|5|6|7,2
谈话,2,compound,no,3|5|6|7,2
谢谢,2,compound,no,1|2|3|5|6|7,1
豆腐,2,compound,no,5|6|7,2
负担,2,compound,no,5|6|7,2
负责,2,compound,no,3|5|6|7,2
财产,2,compound,no,5|6|7,2
财富,2,compound,no,5|6|7,2
责任,2,compound,no,3|5|6|7,2
败,1,single,no,5|6|7,1
货,1,single,no,5|6|7,1
质量,2,compound,no,5|6|7,2
购买,2,compound,no,5|6|7,2
购物,2,compound,no,5|6|7,2
贴,1,single,no,5|6|7,1
贵,1,single,no,1|2|3|5|6|7,1
费,1,single,no,3|5|6|7,1
费用,2,compound,no,3|5|6|7,2
资料,2,compound,no,5|6|7,2
资格,2,compound,no,3|5|6|7,2
资源,2,compound,no,5|6|7,2
资金,2,compound,no,3|5|6|7,2
赏,1,single,no,5|6|7,1
赞助,2,compound,no,5|6|7,2
赞成,2,compound,no,5|6|7,2
赞赏,2,compound,no,5|6|7,2
赢,1,single,no,3|5|6|7,1
赢得,2,compound,no,5|6|7,2
走,1,single,no,1|2|3|5|6|7,1
走开,2,compound,no,2|3|5|6|7,2
走路,2,compound,no,1|2|3|5|6|7,2
走过,2,compound,no,2|3|5|6|7,2
走进,2,compound,no,2|3|5|6|7,2
赶,1,single,no,3|5|6|7,1
赶到,2,compound,no,3|5|6|7,2
赶快,2,compound,no,3|5|6|7,2
赶紧,2,compound,no,3|5|6|7,2
起,1,single,no,1|2|3|5|6|7,1
起床,2,compound,no,1|2|3|5|6|7,2
起来,2,compound,no,1|2|3|5|6|7,2
起飞,2,compound,no,2|3|5|6|7,2
超市,2,compound,no,2|3|5|6|7,2
超级,2,compound,no,3|5|6|7,2
超过,2,compound,no,2|3|5|6|7,2
越,1,single,no,2|3|5|6|7,1
越来越,3,compound,no,2|3|5|6|7,2
趋势,2,compound,no,5|6|7,2
足够,2,compound,no,3|5|6|7,2
足球,2,compound,no,3|5|6|7,2
跑,1,single,no,1|2|3|5|6|7,1
跑步,2,compound,no,3|5|6|7,2
距离,2,compound,no,5|6|7,2
跟,1,single,no,1|2|3|5|6|7,1
路,1,single,no,1|2|3|5|6|7,1
路上,2,compound,no,1|2|3|5|6|7,2
路口,2,compound,no,1|2|3|5|6|7,2
路线,2,compound,no,3|5|6|7,2
路边,2,compound,no,2|3|5|6|7,2
跳,1,single,no,3|5|6|7,1
跳舞,2,compound,no,3|5|6|7,2
跳远,2,compound,no,3|5|6|7,2
跳高,2,compound,no,3|5|6|7,2
身上,2,compound,no,1|2|3|5|6|7,2
身份,2,compound,no,5|6|7,2
身份证,3,compound,no,3|5|6|7,3
身体,2,compound,no,1|2|3|5|6|7,2
身材,2,compound,no,5|6|7,2
身边,2,compound,no,2|3|5|6|7,2
身高,2,compound,no,5|6|7,2
躺,1,single,no,5|6|7,1
车,1,single,no,1|2|3|5|6|7,1
车上,2,compound,no,1|2|3|5|6|7,2
车票,2,compound,no,1|2|3|5|6|7,2
车站,2,compound,no,1|2|3|5|6|7,2
车辆,2,compound,no,2|3|5|6|7,2
转,1,single,no,3|5|6|7,1
转动,2,compound,no,5|6|7,2
转变,2,compound,no,3|5|6|7,2
转告,2,compound,no,5|6|7,2
转弯,2,compound,no,5|6|7,2
转移,2,compound,no,5|6|7,2
转身,2,compound,no,5|6|7,2
轮,1,single,no,5|6|7,1
轮子,2,compound,no,5|6|7,2
轮椅,2,compound,no,5|6|7,2
轮船,2,compound,no,5|6|7,2
轻,1,single,no,2|3|5|6|7,1
轻易,2,compound,no,5|6|7,2
轻松,2,compound,no,5|6|7,2
较,1,single,no,3|5|6|7,1
辆,1,single,no,2|3|5|6|7,1
输,1,single,no,3|5|6|7,1
输入,2,compound,no,3|5|6|7,2
辣,1,single,no,5|6|7,1
辩论,2,compound,no,5|6|7,2
边,1,single,no,2|3|5|6|7,1
达到,2,compound,no,3|5|6|7,2
迅速,2,compound,no,5|6|7,2
过,1,single,no,1|2|3|5|6|7,1
过分,2,compound,no,5|6|7,2
过去,2,compound,no,2|3|5|6|7,2
过年,2,compound,no,2|3|5|6|7,2
过来,2,compound,no,2|3|5|6|7,2
过程,2,compound,no,3|5|6|7,2
迎接,2,compound,no,3|5|6|7,2
运动,2,compound,no,2|3|5|6|7,2
运动会,3,compound,no,5|6|7,3
运动员,3,compound,no,5|6|7,3
运气,2,compound,no,5|6|7,2
运用,2,compound,no,5|6|7,2
运输,2,compound,no,3|5|6|7,2
近,1,single,no,2|3|5|6|7,1
近代,2,compound,no,5|6|7,2
近期,2,compound,no,3|5|6|7,2
还,1,single,no,1|2|3|5|6|7,1
还是,2,compound,no,1|2|3|5|6|7,2
还有,2,compound,no,1|2|3|5|6|7,2
这,1,single,no,1|2|3|5|6|7,1
这么,2,compound,no,2|3|5|6|7,2
这些,2,compound,no,1|2|3|5|6|7,2
这儿,2,compound,no,1|2|3|5|6|7,2
这时,2,compound,no,2|3|5|6|7,2
这时候,3,compound,no,2|3|5|6|7,3
这样,2,compound,no,2|3|5|6|7,2
这边,2,compound,no,1|2|3|5|6|7,2
这里,2,compound,no,1|2|3|5|6|7,2
进,1,single,no,1|2|3|5|6|7,1
进一步,3,compound,no,3|5|6|7,3
进入,2,compound,no,2|3|5|6|7,2
进去,2,compound,no,1|2|3|5|6|7,2
进口,2,compound,no,5|6|7,2
进展,2,compound,no,3|5|6|7,2
进来,2,compound,no,1|2|3|5|6|7,2
进步,2,compound,no,3|5|6|7,2
进行,2,compound,no,2|3|5|6|7,2
远,1,single,no,1|2|3|5|6|7,1
连,1,single,no,3|5|6|7,1
连忙,2,compound,no,3|5|6|7,2
连续,2,compound,no,3|5|6|7,2
连续剧,3,compound,no,3|5|6|7,3
迟到,2,compound,no,5|6|7,2
迫切,2,compound,no,5|6|7,2
迷,1,single,no,3|5|6|7,1
追,1,single,no,3|5|6|7,1
追求,2,compound,no,5|6|7,2
退,1,single,no,3|5|6|7,1
退休,2,compound,no,3|5|6|7,2
退出,2,compound,no,3|5|6|7,2
送,1,single,no,1|2|3|5|6|7,1
送到,2,compound,no,2|3|5|6|7,2
送给,2,compound,no,2|3|5|6|7,2
适合,2,compound,no,3|5|6|7,2
适应,2,compound,no,3|5|6|7,2
适用,2,compound,no,3|5|6|7,2
选,1,single,no,2|3|5|6|7,1
选手,2,compound,no,3|5|6|7,2
选择,2,compound,no,5|6|7,2
透,1,single,no,5|6|7,1
透明,2,compound,no,5|6|7,2
逐步,2,compound,no,5|6|7,2
逐渐,2,compound,no,5|6|7,2
途中,2,compound,no,5|6|7,2
通,1,single,no,2|3|5|6|7,1
通信,2,compound,no,3|5|6|7,2
通常,2,compound,no,3|5|6|7,2
通知,2,compound,no,2|3|5|6|7,2
通知书,3,compound,no,5|6|7,3
通过,2,compound,no,2|3|5|6|7,2
逛,1,single,no,5|6|7,1
速度,2,compound,no,3|5|6|7,2
造,1,single,no,3|5|6|7,1
造型,2,compound,no,5|6|7,2
造成,2,compound,no,3|5|6|7,2
遇,1,single,no,5|6|7,1
遇到,2,compound,no,5|6|7,2
遇见,2,compound,no,5|6|7,2
遍,1,single,no,2|3|5|6|7,1
道,1,single,no,2|3|5|6|7,1
道理,2,compound,no,2|3|5|6|7,2
道路,2,compound,no,2|3|5|6|7,2
遗产,2,compound,no,5|6|7,2
遗传,2,compound,no,5|6|7,2
避,1,single,no,5|6|7,1
避免,2,compound,no,5|6|7,2
那,1,single,no,1|2|3|5|6|7,1
那么,2,compound,no,2|3|5|6|7,2
那些,2,compound,no,1|2|3|5|6|7,2
那会儿,3,compound,no,2|3|5|6|7,3
那儿,2,compound,no,1|2|3|5|6|7,2
那时,2,compound,no,2|3|5|6|7,2
那时候,3,compound,no,2|3|5|6|7,3
那样,2,compound,no,2|3|5|6|7,2
那边,2,compound,no,1|2|3|5|6|7,2
那里,2,compound,no,1|2|3|5|6|7,2
邮件,2,compound,no,3|5|6|7,2
邮局,2,compound,no,5|6|7,2
邮票,2,compound,no,3|5|6|7,2
邮箱,2,compound,no,3|5|6|7,2
部,1,single,no,3|5|6|7,1
部分,2,compound,no,2|3|5|6|7,2
部长,2,compound,no,3|5|6|7,2
部门,2,compound,no,3|5|6|7,2
都,1,single,no,1|2|3|5|6|7,1
配,1,single,no,3|5|6|7,1
配合,2,compound,no,3|5|6|7,2
酒,1,single,no,2|3|5|6|7,1
酒吧,2,compound,no,5|6|7,2
酒店,2,compound,no,2|3|5|6|7,2
酸,1,single,no,5|6|7,1
酸奶,2,compound,no,5|6|7,2
醒,1,single,no,5|6|7,1
采取,2,compound,no,3|5|6|7,2
采用,2,compound,no,3|5|6|7,2
采访,2,compound,no,5|6|7,2
里,1,single,no,1|2|3|5|6|7,1
里头,2,compound,no,2|3|5|6|7,2
里头,2,compound,no,2|3|5|6|7,2
里边,2,compound,no,1|2|3|5|6|7,2
里面,2,compound,no,3|5|6|7,2
重,1,single,no,1|2|3|5|6|7,1
重复,2,compound,no,2|3|5|6|7,2
重大,2,compound,no,3|5|6|7,2
重新,2,compound,no,2|3|5|6|7,2
重点,2,compound,no,2|3|5|6|7,2
重要,2,compound,no,1|2|3|5|6|7,2
重视,2,compound,no,2|3|5|6|7,2
重量,2,compound,no,5|6|7,2
量,1,single,no,5|6|7,1
金,1,single,no,3|5|6|7,1
金牌,2,compound,no,3|5|6|7,2
针,1,single,no,5|6|7,1
针对,2,compound,no,5|6|7,2
钟,1,single,no,3|5|6|7,1
钱,1,single,no,1|2|3|5|6|7,1
钱包,2,compound,no,1|2|3|5|6|7,2
铁,1,single,no,3|5|6|7,1
铁路,2,compound,no,3|5|6|7,2
银,1,single,no,3|5|6|7,1
银牌,2,compound,no,3|5|6|7,2
银行,2,compound,no,2|3|5|6|7,2
银行卡,3,compound,no,2|3|5|6|7,3
销售,2,compound,no,5|6|7,2
错,1,single,no,1|2|3|5|6|7,1
错误,2,compound,no,3|5|6|7,2
锻炼,2,compound,no,5|6|7,2
镜头,2,compound,no,5|6|7,2
镜子,2,compound,no,5|6|7,2
长,1,single,no,2|3|5|6|7,1
长城,2,compound,no,3|5|6|7,2
长处,2,compound,no,3|5|6|7,2
长大,2,compound,no,2|3|5|6|7,2
长期,2,compound,no,3|5|6|7,2
长途,2,compound,no,5|6|7,2
门,1,single,no,1|2|3|5|6|7,1
门口,2,compound,no,1|2|3|5|6|7,2
门票,2,compound,no,1|2|3|5|6|7,2
闪,1,single,no,5|6|7,1
闪电,2,compound,no,5|6|7,2
问,1,single,no,1|2|3|5|6|7,1
问候,2,compound,no,5|6|7,2
问路,2,compound,no,2|3|5|6|7,2
问题,2,compound,no,2|3|5|6|7,2
间,1,single,no,1|2|3|5|6|7,1
闹,1,single,no,5|6|7,1
闹钟,2,compound,no,5|6|7,2
闻,1,single,no,2|3|5|6|7,1
阅读,2,compound,no,5|6|7,2
队,1,single,no,2|3|5|6|7,1
队员,2,compound,no,3|5|6|7,2
队长,2,compound,no,2|3|5|6|7,2
防,1,single,no,3|5|6|7,1
防止,2,compound,no,3|5|6|7,2
阳光,2,compound,no,3|5|6|7,2
阳台,2,compound,no,5|6|7,2
阴,1,single,no,2|3|5|6|7,1
阴天,2,compound,no,2|3|5|6|7,2
阵,1,single,no,5|6|7,1
阶段,2,compound,no,5|6|7,2
阻止,2,compound,no,5|6|7,2
阿姨,2,compound,no,5|6|7,2
附近,2,compound,no,5|6|7,2
陆地,2,compound,no,5|6|7,2
陆续,2,compound,no,5|6|7,2
降,1,single,no,5|6|7,1
降价,2,compound,no,5|6|7,2
降低,2,compound,no,5|6|7,2
降温,2,compound,no,5|6|7,2
降落,2,compound,no,5|6|7,2
限制,2,compound,no,5|6|7,2
院,1,single,no,2|3|5|6|7,1
院子,2,compound,no,2|3|5|6|7,2
院长,2,compound,no,2|3|5|6|7,2
除了,2,compound,no,3|5|6|7,2
随,1,single,no,3|5|6|7,1
随便,2,compound,no,2|3|5|6|7,2
随手,2,compound,no,5|6|7,2
随时,2,compound,no,2|3|5|6|7,2
隔,1,single,no,5|6|7,1
隔开,2,compound,no,5|6|7,2
难,1,single,no,1|2|3|5|6|7,1
难免,2,compound,no,5|6|7,2
难受,2,compound,no,2|3|5|6|7,2
难听,2,compound,no,2|3|5|6|7,2
难度,2,compound,no,3|5|6|7,2
难看,2,compound,no,2|3|5|6|7,2
难过,2,compound,no,2|3|5|6|7,2
难道,2,compound,no,3|5|6|7,2
难题,2,compound,no,2|3|5|6|7,2
集中,2,compound,no,3|5|6|7,2
集体,2,compound,no,3|5|6|7,2
集合,2,compound,no,5|6|7,2
雨,1,single,no,1|2|3|5|6|7,1
雪,1,single,no,2|3|5|6|7,1
零,1,single,no,1|2|3|5|6|7,1
零下,2,compound,no,2|3|5|6|7,2
零食,2,compound,no,5|6|7,2
需求,2,compound,no,3|5|6|7,2
需要,2,compound,no,3|5|6|7,2
青少年,3,compound,no,2|3|5|6|7,3
青年,2,compound,no,2|3|5|6|7,2
青春,2,compound,no,5|6|7,2
静,1,single,no,3|5|6|7,1
非,1,single,no,5|6|7,1
非常,2,compound,no,1|2|3|5|6|7,2
靠,1,single,no,2|3|5|6|7,1
面,1,single,no,2|3|5|6|7,1
面,1,single,no,2|3|5|6|7,1
面临,2,compound,no,5|6|7,2
面前,2,compound,no,2|3|5|6|7,2
面包,2,compound,no,1|2|3|5|6|7,2
面对,2,compound,no,3|5|6|7,2
面条儿,3,compound,no,1|2|3|5|6|7,3
面积,2,compound,no,3|5|6|7,2
面试,2,compound,no,5|6|7,2
鞋,1,single,no,2|3|5|6|7,1
音乐,2,compound,no,2|3|5|6|7,2
音乐会,3,compound,no,2|3|5|6|7,3
音节,2,compound,no,2|3|5|6|7,2
页,1,single,no,1|2|3|5|6|7,1
顶,1,single,no,5|6|7,1
项,1,single,no,5|6|7,1
项目,2,compound,no,5|6|7,2
顺利,2,compound,no,2|3|5|6|7,2
顺序,2,compound,no,5|6|7,2
顾客,2,compound,no,2|3|5|6|7,2
顿,1,single,no,3|5|6|7,1
预习,2,compound,no,3|5|6|7,2
预报,2,compound,no,3|5|6|7,2
预测,2,compound,no,5|6|7,2
预计,2,compound,no,3|5|6|7,2
预订,2,compound,no,5|6|7,2
预防,2,compound,no,3|5|6|7,2
领,1,single,no,3|5|6|7,1
领先,2,compound,no,3|5|6|7,2
领导,2,compound,no,3|5|6|7,2
题,1,single,no,2|3|5|6|7,1
题目,2,compound,no,3|5|6|7,2
颜色,2,compound,no,2|3|5|6|7,2
风,1,single,no,1|2|3|5|6|7,1
风俗,2,compound,no,5|6|7,2
风景,2,compound,no,5|6|7,2
风格,2,compound,no,5|6|7,2
风险,2,compound,no,3|5|6|7,2
飞,1,single,no,1|2|3|5|6|7,1
飞机,2,compound,no,1|2|3|5|6|7,2
飞行,2,compound,no,3|5|6|7,2
食品,2,compound,no,3|5|6|7,2
食堂,2,compound,no,5|6|7,2
食物,2,compound,no,2|3|5|6|7,2
饭,1,single,no,1|2|3|5|6|7,1
饭店,2,compound,no,1|2|3|5|6|7,2
饭馆,2,compound,no,2|3|5|6|7,2
饱,1,single,no,2|3|5|6|7,1
饺子,2,compound,no,2|3|5|6|7,2
饿,1,single,no,1|2|3|5|6|7,1
首,1,single,no,5|6|7,1
首先,2,compound,no,3|5|6|7,2
首都,2,compound,no,3|5|6|7,2
香,1,single,no,3|5|6|7,1
香蕉,2,compound,no,3|5|6|7,2
马,1,single,no,3|5|6|7,1
马上,2,compound,no,1|2|3|5|6|7,2
马路,2,compound,no,1|2|3|5|6|7,2
骑,1,single,no,2|3|5|6|7,1
骑车,2,compound,no,2|3|5|6|7,2
骨头,2,compound,no,5|6|7,2
高,1,single,no,1|2|3|5|6|7,1
高中,2,compound,no,2|3|5|6|7,2
高价,2,compound,no,5|6|7,2
高兴,2,compound,no,1|2|3|5|6|7,2
高尚,2,compound,no,5|6|7,2
高潮,2,compound,no,5|6|7,2
高级,2,compound,no,2|3|5|6|7,2
高速,2,compound,no,3|5|6|7,2
高速公路,4,compound,no,3|5|6|7,4
高铁,2,compound,no,5|6|7,2
鱼,1,single,no,2|3|5|6|7,1
鲜,1,single,no,5|6|7,1
鲜明,2,compound,no,5|6|7,2
鲜花,2,compound,no,5|6|7,2
鸟,1,single,no,2|3|5|6|7,1
鸡,1,single,no,2|3|5|6|7,1
鸡蛋,2,compound,no,1|2|3|5|6|7,2
麻烦,2,compound,no,3|5|6|7,2
黄,1,single,no,2|3|5|6|7,1
黄瓜,2,compound,no,5|6|7,2
黄色,2,compound,no,2|3|5|6|7,2
黄金,2,compound,no,5|6|7,2
黑,1,single,no,2|3|5|6|7,1
黑暗,2,compound,no,5|6|7,2
黑板,2,compound,no,2|3|5|6|7,2
黑色,2,compound,no,2|3|5|6|7,2
默默,2,compound,no,5|6|7,1
齐,1,single,no,3|5|6|7,1
龙,1,single,no,3|5|6|7,1
