word,length,type,unique_to_level,also_appears_in_levels,character_count
有利,2,compound,no,3|4|5|7,2
有利于,3,compound,no,5|7,3
有力,2,compound,no,5|7,2
有劲儿,3,compound,no,4|5|7,3
有名,2,compound,no,1|2|3|4|5|7,2
有害,2,compound,no,5|7,2
有意思,3,compound,no,2|3|4|5|7,3
有效,2,compound,no,3|4|5|7,2
有时,2,compound,no,1|2|3|4|5|7,2
有时候,3,compound,no,1|2|3|4|5|7,3
有毒,2,compound,no,5|7,2
有没有,3,compound,no,7,2
有点儿,3,compound,no,2|3|4|5|7,3
有点儿,3,compound,no,2|3|4|5|7,3
有用,2,compound,no,1|2|3|4|5|7,2
有的,2,compound,no,1|2|3|4|5|7,2
有的是,3,compound,no,3|4|5|7,3
有着,2,compound,no,5|7,2
有空儿,3,compound,no,2|3|4|5|7,3
有趣,2,compound,no,4|5|7,2
有限,2,compound,no,4|5|7,2
朋友,2,compound,no,1|2|3|4|5|7,2
服,1,single,no,7,1
服从,2,compound,no,5|7,2
服务,2,compound,no,2|3|4|5|7,2
服务员,3,compound,no,3|4|5|7,3
服装,2,compound,no,3|4|5|7,2
朗读,2,compound,no,5|7,2
望见,2,compound,no,7,2
朝,1,single,no,3|4|5|7,1
期,1,single,no,3|4|5|7,1
期中,2,compound,no,4|5|7,2
期待,2,compound,no,4|5|7,2
期望,2,compound,no,5|7,2
期末,2,compound,no,4|5|7,2
期间,2,compound,no,4|5|7,2
期限,2,compound,no,4|5|7,2
木头,2,compound,no,3|4|5|7,2
未必,2,compound,no,4|5|7,2
未来,2,compound,no,4|5|7,2
末,1,single,no,4|5|7,1
本,1,single,no,1|2|3|4|5|7,1
本事,2,compound,no,3|4|5|7,2
本人,2,compound,no,5|7,2
本土,2,compound,no,7,2
本地,2,compound,no,7,2
本子,2,compound,no,1|2|3|4|5|7,2
本期,2,compound,no,7,2
本来,2,compound,no,3|4|5|7,2
本科,2,compound,no,4|5|7,2
本质,2,compound,no,7,2
本身,2,compound,no,7,2
本领,2,compound,no,3|4|5|7,2
朵,1,single,no,5|7,1
机会,2,compound,no,2|3|4|5|7,2
机关,2,compound,no,7,2
机制,2,compound,no,5|7,2
机动车,3,compound,no,7,3
机器,2,compound,no,3|4|5|7,2
机器人,3,compound,no,5|7,3
机场,2,compound,no,1|2|3|4|5|7,2
机构,2,compound,no,4|5|7,2
机械,2,compound,no,7,2
机票,2,compound,no,1|2|3|4|5|7,2
机遇,2,compound,no,4|5|7,2
杀,1,single,no,5|7,1
杀毒,2,compound,no,5|7,2
杂,1,single,no,7,1
杂志,2,compound,no,3|4|5|7,2
权,1,single,no,7,1
权利,2,compound,no,4|5|7,2
权力,2,compound,no,7,2
杆,1,single,no,7,1
材料,2,compound,no,4|5|7,2
村,1,single,no,3|4|5|7,1
村庄,2,compound,no,7,2
束,1,single,no,3|4|5|7,1
条,1,single,no,2|3|4|5|7,1
条件,2,compound,no,2|3|4|5|7,2
来,1,single,no,1|2|3|4|5|7,1
来不及,3,compound,no,4|5|7,3
来信,2,compound,no,5|7,2
来到,2,compound,no,1|2|3|4|5|7,2
来往,2,compound,no,7,2
来得及,3,compound,no,4|5|7,3
来源,2,compound,no,4|5|7,2
来自,2,compound,no,2|3|4|5|7,2
杯,1,single,no,1|2|3|4|5|7,1
杯子,2,compound,no,1|2|3|4|5|7,2
杰出,2,compound,no,7,2
松,1,single,no,4|5|7,1
松树,2,compound,no,4|5|7,2
板,1,single,no,3|4|5|7,1
极,1,single,no,4|5|7,1
极了,2,compound,no,3|4|5|7,2
极其,2,compound,no,4|5|7,2
极端,2,compound,no,7,2
构建,2,compound,no,7,2
构成,2,compound,no,4|5|7,2
构造,2,compound,no,4|5|7,2
果实,2,compound,no,4|5|7,2
果树,2,compound,no,7,2
果汁,2,compound,no,3|4|5|7,2
果然,2,compound,no,3|4|5|7,2
果酱,2,compound,no,7,2
枝,1,single,no,7,1
枪,1,single,no,5|7,1
架,1,single,no,3|4|5|7,1
某,1,single,no,3|4|5|7,1
染,1,single,no,5|7,1
柜子,2,compound,no,5|7,2
查,1,single,no,2|3|4|5|7,1
查出,2,compound,no,7,2
查看,2,compound,no,7,2
查询,2,compound,no,5|7,2
柱子,2,compound,no,7,2
标准,2,compound,no,3|4|5|7,2
标志,2,compound,no,4|5|7,2
标题,2,compound,no,3|4|5|7,2
栏目,2,compound,no,7,2
树,1,single,no,1|2|3|4|5|7,1
树叶,2,compound,no,4|5|7,2
树林,2,compound,no,4|5|7,2
校园,2,compound,no,2|3|4|5|7,2
校长,2,compound,no,2|3|4|5|7,2
样,1,single,no,7,1
样子,2,compound,no,2|3|4|5|7,2
核心,2,compound,no,7,2
根,1,single,no,4|5|7,1
根据,2,compound,no,4|5|7,2
根本,2,compound,no,3|4|5|7,2
格外,2,compound,no,4|5|7,2
桃,1,single,no,5|7,1
桃树,2,compound,no,5|7,2
桃花,2,compound,no,5|7,2
桌子,2,compound,no,1|2|3|4|5|7,2
桌子,2,compound,no,1|2|3|4|5|7,2
档,1,single,no,7,1
档案,2,compound,no,7,2
桥,1,single,no,3|4|5|7,1
桥梁,2,compound,no,7,2
梅花,2,compound,no,7,2
梦,1,single,no,4|5|7,1
梦想,2,compound,no,4|5|7,2
梦见,2,compound,no,4|5|7,2
梨,1,single,no,5|7,1
检查,2,compound,no,2|3|4|5|7,2
检测,2,compound,no,4|5|7,2
检验,2,compound,no,5|7,2
棉,1,single,no,7,1
棒,1,single,no,5|7,1
棵,1,single,no,4|5|7,1
椅子,2,compound,no,2|3|4|5|7,2
植物,2,compound,no,4|5|7,2
楼,1,single,no,1|2|3|4|5|7,1
楼上,2,compound,no,1|2|3|4|5|7,2
楼下,2,compound,no,1|2|3|4|5|7,2
楼房,2,compound,no,7,2
楼梯,2,compound,no,4|5|7,2
楼道,2,compound,no,7,2
概念,2,compound,no,3|4|5|7,2
概括,2,compound,no,4|5|7,2
模仿,2,compound,no,5|7,2
模型,2,compound,no,4|5|7,2
模式,2,compound,no,5|7,2
模样,2,compound,no,5|7,2
模特儿,3,compound,no,4|5|7,3
模糊,2,compound,no,5|7,2
模范,2,compound,no,5|7,2
横,1,single,no,7,1
欠,1,single,no,5|7,1
次,1,single,no,1|2|3|4|5|7,1
次数,2,compound,no,7,2
欢乐,2,compound,no,3|4|5|7,2
欢迎,2,compound,no,2|3|4|5|7,2
欣赏,2,compound,no,5|7,2
欺负,2,compound,no,7,2
歇,1,single,no,5|7,1
歌,1,single,no,1|2|3|4|5|7,1
歌唱,2,compound,no,7,2
歌声,2,compound,no,3|4|5|7,2
歌手,2,compound,no,3|4|5|7,2
歌星,2,compound,no,7,2
歌曲,2,compound,no,5|7,2
歌词,2,compound,no,7,2
歌迷,2,compound,no,3|4|5|7,2
止,1,single,no,7,1
正,1,single,no,1|2|3|4|5|7,1
正义,2,compound,no,5|7,2
正在,2,compound,no,1|2|3|4|5|7,2
正好,2,compound,no,2|3|4|5|7,2
正如,2,compound,no,5|7,2
正常,2,compound,no,2|3|4|5|7,2
正式,2,compound,no,3|4|5|7,2
正当,2,compound,no,7,2
正是,2,compound,no,2|3|4|5|7,2
正版,2,compound,no,5|7,2
正确,2,compound,no,2|3|4|5|7,2
正规,2,compound,no,5|7,2
此,1,single,no,4|5|7,1
此事,2,compound,no,7,2
此刻,2,compound,no,5|7,2
此前,2,compound,no,7,2
此后,2,compound,no,5|7,2
此处,2,compound,no,7,2
此外,2,compound,no,4|5|7,2
此时,2,compound,no,5|7,2
此次,2,compound,no,7,2
此致,2,compound,no,7,2
步,1,single,no,3|4|5|7,1
步行,2,compound,no,4|5|7,2
武器,2,compound,no,3|4|5|7,2
武术,2,compound,no,3|4|5|7,2
死,1,single,no,3|4|5|7,1
死亡,2,compound,no,7,2
残疾,2,compound,no,7,2
残疾人,3,compound,no,7,3
残酷,2,compound,no,7,2
段,1,single,no,2|3|4|5|7,1
毁,1,single,no,7,1
母,1,single,no,7,1
母亲,2,compound,no,3|4|5|7,2
母女,2,compound,no,7,2
母子,2,compound,no,7,2
母鸡,2,compound,no,7,2
每,1,single,no,3|4|5|7,1
毒,1,single,no,5|7,1
毒品,2,compound,no,7,2
比,1,single,no,1|2|3|4|5|7,1
比例,2,compound,no,3|4|5|7,2
比分,2,compound,no,4|5|7,2
比如,2,compound,no,2|3|4|5|7,2
比如说,3,compound,no,2|3|4|5|7,3
比方,2,compound,no,5|7,2
比赛,2,compound,no,3|4|5|7,2
比较,2,compound,no,3|4|5|7,2
比重,2,compound,no,5|7,2
毕业,2,compound,no,4|5|7,2
毕业生,3,compound,no,4|5|7,3
毕竟,2,compound,no,5|7,2
毛,1,single,no,1|2|3|4|5|7,1
毛巾,2,compound,no,4|5|7,2
毛病,2,compound,no,3|4|5|7,2
毛笔,2,compound,no,5|7,2
毛衣,2,compound,no,4|5|7,2
毫升,2,compound,no,4|5|7,2
毫米,2,compound,no,4|5|7,2
民主,2,compound,no,7,2
民工,2,compound,no,7,2
民意,2,compound,no,7,2
民族,2,compound,no,3|4|5|7,2
民歌,2,compound,no,7,2
民警,2,compound,no,7,2
民间,2,compound,no,3|4|5|7,2
气,1,single,no,2|3|4|5|7,1
气体,2,compound,no,5|7,2
气候,2,compound,no,3|4|5|7,2
气氛,2,compound,no,7,2
气温,2,compound,no,2|3|4|5|7,2
气球,2,compound,no,4|5|7,2
气象,2,compound,no,5|7,2
氧气,2,compound,no,7,2
水,1,single,no,1|2|3|4|5|7,1
水产品,3,compound,no,5|7,3
水分,2,compound,no,5|7,2
水平,2,compound,no,2|3|4|5|7,2
水库,2,compound,no,5|7,2
水果,2,compound,no,1|2|3|4|5|7,2
水泥,2,compound,no,7,2
水灾,2,compound,no,5|7,2
永远,2,compound,no,2|3|4|5|7,2
求,1,single,no,2|3|4|5|7,1
求职,2,compound,no,7,2
汇,1,single,no,4|5|7,1
汇报,2,compound,no,4|5|7,2
汇款,2,compound,no,5|7,2
汇率,2,compound,no,4|5|7,2
汉字,2,compound,no,1|2|3|4|5|7,2
汉语,2,compound,no,1|2|3|4|5|7,2
汗,1,single,no,5|7,1
江,1,single,no,4|5|7,1
池子,2,compound,no,5|7,2
污染,2,compound,no,5|7,2
污水,2,compound,no,5|7,2
汤,1,single,no,3|4|5|7,1
汽水,2,compound,no,4|5|7,2
汽油,2,compound,no,4|5|7,2
汽车,2,compound,no,1|2|3|4|5|7,2
沉,1,single,no,4|5|7,1
沉重,2,compound,no,4|5|7,2
沉默,2,compound,no,4|5|7,2
沙发,2,compound,no,3|4|5|7,2
沙子,2,compound,no,3|4|5|7,2
沙漠,2,compound,no,5|7,2
沟,1,single,no,5|7,1
沟通,2,compound,no,5|7,2
没,1,single,no,1|2|3|4|5|7,1
没事儿,3,compound,no,1|2|3|4|5|7,3
没什么,3,compound,no,1|2|3|4|5|7,3
没关系,3,compound,no,1|2|3|4|5|7,3
没想到,3,compound,no,4|5|7,3
没收,2,compound,no,7,2
没有,2,compound,no,1|2|3|4|5|7,2
没法儿,3,compound,no,4|5|7,3
没用,2,compound,no,3|4|5|7,2
没错,2,compound,no,4|5|7,2
河,1,single,no,2|3|4|5|7,1
油,1,single,no,2|3|4|5|7,1
治,1,single,no,4|5|7,1
治安,2,compound,no,5|7,2
治理,2,compound,no,5|7,2
治疗,2,compound,no,4|5|7,2
治病,2,compound,no,7,2
沿,1,single,no,7,1
沿海,2,compound,no,7,2
沿着,2,compound,no,7,2
泉,1,single,no,5|7,1
法,1,single,no,4|5|7,1
法制,2,compound,no,5|7,2
法官,2,compound,no,4|5|7,2
法庭,2,compound,no,7,2
法律,2,compound,no,4|5|7,2
法规,2,compound,no,5|7,2
法语,2,compound,no,7,2
法院,2,compound,no,4|5|7,2
泡,1,single,no,7,1
波动,2,compound,no,7,2
波浪,2,compound,no,7,2
泥,1,single,no,7,1
注册,2,compound,no,5|7,2
注射,2,compound,no,5|7,2
注意,2,compound,no,3|4|5|7,2
注视,2,compound,no,5|7,2
注重,2,compound,no,5|7,2
泪,1,single,no,4|5|7,1
泪水,2,compound,no,4|5|7,2
泼,1,single,no,5|7,1
洋,1,single,no,7,1
洒,1,single,no,5|7,1
洗,1,single,no,1|2|3|4|5|7,1
洗手间,3,compound,no,1|2|3|4|5|7,3
洗澡,2,compound,no,2|3|4|5|7,2
洗衣机,3,compound,no,2|3|4|5|7,3
洗衣粉,3,compound,no,7,3
洞,1,single,no,5|7,1
洪水,2,compound,no,7,2
活,1,single,no,3|4|5|7,1
活力,2,compound,no,5|7,2
活动,2,compound,no,2|3|4|5|7,2
活泼,2,compound,no,5|7,2
活跃,2,compound,no,7,2
派,1,single,no,3|4|5|7,1
派出,2,compound,no,7,2
流,1,single,no,2|3|4|5|7,1
流传,2,compound,no,4|5|7,2
流利,2,compound,no,2|3|4|5|7,2
流动,2,compound,no,5|7,2
流感,2,compound,no,7,2
流行,2,compound,no,2|3|4|5|7,2
流通,2,compound,no,5|7,2
浅,1,single,no,4|5|7,1
测,1,single,no,4|5|7,1
测定,2,compound,no,7,2
测试,2,compound,no,4|5|7,2
测量,2,compound,no,4|5|7,2
浓,1,single,no,4|5|7,1
浪漫,2,compound,no,5|7,2
浪费,2,compound,no,3|4|5|7,2
浮,1,single,no,7,1
海,1,single,no,2|3|4|5|7,1
海关,2,compound,no,3|4|5|7,2
海军,2,compound,no,7,2
海外,2,compound,no,7,2
海底,2,compound,no,7,2
海报,2,compound,no,7,2
海水,2,compound,no,4|5|7,2
海洋,2,compound,no,7,2
海浪,2,compound,no,7,2
海湾,2,compound,no,7,2
海边,2,compound,no,2|3|4|5|7,2
海鲜,2,compound,no,4|5|7,2
消化,2,compound,no,4|5|7,2
消失,2,compound,no,3|4|5|7,2
消息,2,compound,no,3|4|5|7,2
消极,2,compound,no,5|7,2
消毒,2,compound,no,5|7,2
消灭,2,compound,no,7,2
消耗,2,compound,no,7,2
消费,2,compound,no,3|4|5|7,2
消费者,3,compound,no,5|7,3
消防,2,compound,no,5|7,2
消除,2,compound,no,5|7,2
涉及,2,compound,no,7,2
涨,1,single,no,5|7,1
涨价,2,compound,no,5|7,2
淡,1,single,no,4|5|7,1
深,1,single,no,3|4|5|7,1
深入,2,compound,no,3|4|5|7,2
深刻,2,compound,no,3|4|5|7,2
深化,2,compound,no,7,2
深厚,2,compound,no,4|5|7,2
深处,2,compound,no,5|7,2
深度,2,compound,no,5|7,2
深深,2,compound,no,7,1
混,1,single,no,7,1
混乱,2,compound,no,7,2
混合,2,compound,no,7,2
添,1,single,no,7,1
清,1,single,no,7,1
清明节,3,compound,no,7,3
清晨,2,compound,no,5|7,2
清楚,2,compound,no,2|3|4|5|7,2
清洁,2,compound,no,7,2
清洁工,3,compound,no,7,3
清洗,2,compound,no,7,2
清理,2,compound,no,5|7,2
清醒,2,compound,no,4|5|7,2
渐渐,2,compound,no,4|5|7,1
渠道,2,compound,no,7,2
渡,1,single,no,7,1
温和,2,compound,no,5|7,2
温度,2,compound,no,2|3|4|5|7,2
温暖,2,compound,no,3|4|5|7,2
港口,2,compound,no,7,2
渴,1,single,no,1|2|3|4|5|7,1
渴望,2,compound,no,5|7,2
游,1,single,no,3|4|5|7,1
游人,2,compound,no,7,2
游客,2,compound,no,2|3|4|5|7,2
游戏,2,compound,no,3|4|5|7,2
游戏机,3,compound,no,7,3
游泳,2,compound,no,3|4|5|7,2
游泳池,3,compound,no,5|7,3
游玩,2,compound,no,7,2
游行,2,compound,no,7,2
湖,1,single,no,2|3|4|5|7,1
湿,1,single,no,4|5|7,1
滑,1,single,no,5|7,1
滚,1,single,no,5|7,1
满,1,single,no,2|3|4|5|7,1
满意,2,compound,no,2|3|4|5|7,2
满足,2,compound,no,3|4|5|7,2
滴,1,single,no,7,1
漂亮,2,compound,no,2|3|4|5|7,2
漏,1,single,no,5|7,1
漏洞,2,compound,no,5|7,2
演,1,single,no,3|4|5|7,1
演出,2,compound,no,3|4|5|7,2
演员,2,compound,no,3|4|5|7,2
演唱,2,compound,no,3|4|5|7,2
演唱会,3,compound,no,3|4|5|7,3
演奏,2,compound,no,7,2
演讲,2,compound,no,4|5|7,2
漫画,2,compound,no,5|7,2
漫长,2,compound,no,5|7,2
潜力,2,compound,no,7,2
潮,1,single,no,4|5|7,1
潮流,2,compound,no,4|5|7,2
潮湿,2,compound,no,4|5|7,2
激动,2,compound,no,4|5|7,2
激情,2,compound,no,7,2
激烈,2,compound,no,4|5|7,2
火,1,single,no,3|4|5|7,1
火柴,2,compound,no,5|7,2
火灾,2,compound,no,5|7,2
火箭,2,compound,no,7,2
火腿,2,compound,no,5|7,2
火车,2,compound,no,1|2|3|4|5|7,2
灭,1,single,no,7,1
灯,1,single,no,2|3|4|5|7,1
灯光,2,compound,no,4|5|7,2
灰色,2,compound,no,5|7,2
灵活,2,compound,no,7,2
灾,1,single,no,5|7,1
灾区,2,compound,no,5|7,2
灾害,2,compound,no,5|7,2
灾难,2,compound,no,5|7,2
炒,1,single,no,7,1
炒作,2,compound,no,7,2
炒股,2,compound,no,7,2
炮,1,single,no,7,1
炸,1,single,no,7,1
炸弹,2,compound,no,7,2
炸药,2,compound,no,7,2
点,1,single,no,1|2|3|4|5|7,1
点名,2,compound,no,4|5|7,2
点头,2,compound,no,2|3|4|5|7,2
点燃,2,compound,no,5|7,2
烂,1,single,no,5|7,1
烟,1,single,no,3|4|5|7,1
烟花,2,compound,no,7,2
烤肉,2,compound,no,5|7,2
烤鸭,2,compound,no,5|7,2
烦,1,single,no,4|5|7,1
烧,1,single,no,4|5|7,1
热,1,single,no,1|2|3|4|5|7,1
热心,2,compound,no,4|5|7,2
热情,2,compound,no,2|3|4|5|7,2
热水,2,compound,no,7,2
热水器,3,compound,no,7,3
热点,2,compound,no,7,2
热烈,2,compound,no,3|4|5|7,2
热爱,2,compound,no,3|4|5|7,2
热线,2,compound,no,7,2
热量,2,compound,no,5|7,2
热门,2,compound,no,5|7,2
热闹,2,compound,no,4|5|7,2
焦点,2,compound,no,7,2
然后,2,compound,no,2|3|4|5|7,2
然而,2,compound,no,4|5|7,2
煤,1,single,no,5|7,1
煤气,2,compound,no,5|7,2
照,1,single,no,3|4|5|7,1
照样,2,compound,no,7,2
照片,2,compound,no,2|3|4|5|7,2
照相,2,compound,no,2|3|4|5|7,2
照耀,2,compound,no,7,2
照顾,2,compound,no,2|3|4|5|7,2
煮,1,single,no,7,1
熊,1,single,no,5|7,1
熟,1,single,no,2|3|4|5|7,1
熟人,2,compound,no,3|4|5|7,2
熟悉,2,compound,no,5|7,2
熟练,2,compound,no,4|5|7,2
燃料,2,compound,no,4|5|7,2
燃烧,2,compound,no,4|5|7,2
爆,1,single,no,7,1
爆发,2,compound,no,7,2
爆炸,2,compound,no,7,2
爬,1,single,no,2|3|4|5|7,1
爬山,2,compound,no,2|3|4|5|7,2
爱,1,single,no,1|2|3|4|5|7,1
爱人,2,compound,no,2|3|4|5|7,2
爱国,2,compound,no,4|5|7,2
爱好,2,compound,no,1|2|3|4|5|7,2
爱心,2,compound,no,3|4|5|7,2
爱情,2,compound,no,2|3|4|5|7,2
爱护,2,compound,no,4|5|7,2
父亲,2,compound,no,3|4|5|7,2
父女,2,compound,no,7,2
父子,2,compound,no,7,2
父母,2,compound,no,3|4|5|7,2
爷爷,2,compound,no,1|2|3|4|5|7,1
爸,1,single,no,1|2|3|4|5|7,1
爸爸,2,compound,no,1|2|3|4|5|7,1
爽,1,single,no,7,1
片,1,single,no,2|3|4|5|7,1
片面,2,compound,no,4|5|7,2
版,1,single,no,5|7,1
牌,1,single,no,4|5|7,1
牌子,2,compound,no,3|4|5|7,2
牙,1,single,no,4|5|7,1
牙刷,2,compound,no,4|5|7,2
牛,1,single,no,3|4|5|7,1
牛仔裤,3,compound,no,5|7,3
牛奶,2,compound,no,1|2|3|4|5|7,2
牢,1,single,no,7,1
物业,2,compound,no,5|7,2
物价,2,compound,no,5|7,2
物品,2,compound,no,7,2
物质,2,compound,no,5|7,2
牵,1,single,no,7,1
特,1,single,no,7,1
特价,2,compound,no,4|5|7,2
特别,2,compound,no,2|3|4|5|7,2
特地,2,compound,no,7,2
特大,2,compound,no,7,2
特定,2,compound,no,5|7,2
特征,2,compound,no,4|5|7,2
特快,2,compound,no,7,2
特性,2,compound,no,5|7,2
特意,2,compound,no,7,2
特有,2,compound,no,5|7,2
特殊,2,compound,no,4|5|7,2
特点,2,compound,no,2|3|4|5|7,2
特色,2,compound,no,3|4|5|7,2
牺牲,2,compound,no,7,2
犯,1,single,no,7,1
犯罪,2,compound,no,7,2
犯规,2,compound,no,7,2
状况,2,compound,no,3|4|5|7,2
状态,2,compound,no,3|4|5|7,2
犹豫,2,compound,no,5|7,2
狂,1,single,no,5|7,1
狗,1,single,no,2|3|4|5|7,1
狠,1,single,no,7,1
独特,2,compound,no,4|5|7,2
独立,2,compound,no,4|5|7,2
独自,2,compound,no,4|5|7,2
猛,1,single,no,7,1
猜,1,single,no,5|7,1
猜测,2,compound,no,5|7,2
猪,1,single,no,3|4|5|7,1
猫,1,single,no,2|3|4|5|7,1
献,1,single,no,5|7,1
猴,1,single,no,5|7,1
率先,2,compound,no,4|5|7,2
率领,2,compound,no,5|7,2
玉,1,single,no,4|5|7,1
玉米,2,compound,no,4|5|7,2
王,1,single,no,4|5|7,1
王后,2,compound,no,7,2
王子,2,compound,no,7,2
玩儿,2,compound,no,1|2|3|4|5|7,2
玩具,2,compound,no,3|4|5|7,2
环,1,single,no,3|4|5|7,1
环保,2,compound,no,3|4|5|7,2
环境,2,compound,no,3|4|5|7,2
环节,2,compound,no,5|7,2
现代,2,compound,no,3|4|5|7,2
现代化,3,compound,no,3|4|5|7,3
现在,2,compound,no,1|2|3|4|5|7,2
现场,2,compound,no,3|4|5|7,2
现实,2,compound,no,3|4|5|7,2
现有,2,compound,no,5|7,2
现状,2,compound,no,5|7,2
现象,2,compound,no,3|4|5|7,2
现金,2,compound,no,3|4|5|7,2
玻璃,2,compound,no,5|7,2
珍惜,2,compound,no,5|7,2
珍珠,2,compound,no,5|7,2
珍贵,2,compound,no,5|7,2
珠宝,2,compound,no,7,2
班,1,single,no,1|2|3|4|5|7,1
班级,2,compound,no,3|4|5|7,2
班长,2,compound,no,2|3|4|5|7,2
球,1,single,no,1|2|3|4|5|7,1
球员,2,compound,no,7,2
球场,2,compound,no,2|3|4|5|7,2
球拍,2,compound,no,7,2
球星,2,compound,no,7,2
球迷,2,compound,no,3|4|5|7,2
球队,2,compound,no,2|3|4|5|7,2
球鞋,2,compound,no,2|3|4|5|7,2
理,1,single,no,7,1
理发,2,compound,no,3|4|5|7,2
理想,2,compound,no,2|3|4|5|7,2
理智,2,compound,no,7,2
理由,2,compound,no,3|4|5|7,2
理解,2,compound,no,3|4|5|7,2
理论,2,compound,no,3|4|5|7,2
理财,2,compound,no,7,2
琴,1,single,no,5|7,1
瓜,1,single,no,4|5|7,1
瓶,1,single,no,2|3|4|5|7,1
瓶子,2,compound,no,2|3|4|5|7,2
甚至,2,compound,no,4|5|7,2
甜,1,single,no,3|4|5|7,1
生,1,single,no,2|3|4|5|7,1
生产,2,compound,no,3|4|5|7,2
生动,2,compound,no,3|4|5|7,2
生命,2,compound,no,3|4|5|7,2
生存,2,compound,no,3|4|5|7,2
生意,2,compound,no,3|4|5|7,2
生成,2,compound,no,5|7,2
生日,2,compound,no,1|2|3|4|5|7,2
生气,2,compound,no,1|2|3|4|5|7,2
生活,2,compound,no,2|3|4|5|7,2
生活费,3,compound,no,7,3
生病,2,compound,no,1|2|3|4|5|7,2
生词,2,compound,no,2|3|4|5|7,2
生长,2,compound,no,3|4|5|7,2
用,1,single,no,1|2|3|4|5|7,1
用不着,3,compound,no,5|7,3
用于,2,compound,no,5|7,2
用品,2,compound,no,7,2
用处,2,compound,no,7,2
用得着,3,compound,no,7,3
用心,2,compound,no,7,2
用户,2,compound,no,5|7,2
用来,2,compound,no,5|7,2
用法,2,compound,no,7,2
用途,2,compound,no,4|5|7,2
田,1,single,no,7,1
田径,2,compound,no,7,2
由,1,single,no,3|4|5|7,1
由于,2,compound,no,3|4|5|7,2
由此,2,compound,no,5|7,2
甲,1,single,no,5|7,1
申请,2,compound,no,4|5|7,2
电,1,single,no,1|2|3|4|5|7,1
电力,2,compound,no,7,2
电动,2,compound,no,7,2
电动车,3,compound,no,4|5|7,3
电台,2,compound,no,3|4|5|7,2
电器,2,compound,no,7,2
电子版,3,compound,no,5|7,3
电子邮件,4,compound,no,3|4|5|7,4
电影,2,compound,no,1|2|3|4|5|7,2
电影院,3,compound,no,1|2|3|4|5|7,3
电梯,2,compound,no,4|5|7,2
电池,2,compound,no,5|7,2
电源,2,compound,no,4|5|7,2
电灯,2,compound,no,4|5|7,2
电脑,2,compound,no,1|2|3|4|5|7,2
电视,2,compound,no,1|2|3|4|5|7,2
电视剧,3,compound,no,3|4|5|7,3
电视台,3,compound,no,3|4|5|7,3
电视机,3,compound,no,1|2|3|4|5|7,3
电话,2,compound,no,1|2|3|4|5|7,2
电车,2,compound,no,7,2
电饭锅,3,compound,no,5|7,3
男,1,single,no,1|2|3|4|5|7,1
男人,2,compound,no,1|2|3|4|5|7,2
男士,2,compound,no,4|5|7,2
男女,2,compound,no,4|5|7,2
男子,2,compound,no,3|4|5|7,2
男孩儿,3,compound,no,1|2|3|4|5|7,3
男性,2,compound,no,5|7,2
男朋友,3,compound,no,1|2|3|4|5|7,3
男生,2,compound,no,1|2|3|4|5|7,2
画,1,single,no,2|3|4|5|7,1
画儿,2,compound,no,2|3|4|5|7,2
画家,2,compound,no,2|3|4|5|7,2
画面,2,compound,no,5|7,2
畅通,2,compound,no,7,2
界,1,single,no,7,1
界,1,single,no,7,1
留,1,single,no,2|3|4|5|7,1
留下,2,compound,no,2|3|4|5|7,2
留学,2,compound,no,3|4|5|7,2
留学生,3,compound,no,2|3|4|5|7,3
留言,2,compound,no,7,2
番,1,single,no,7,1
番茄,2,compound,no,7,2
疑问,2,compound,no,4|5|7,2
疗养,2,compound,no,4|5|7,2
疯,1,single,no,5|7,1
疯狂,2,compound,no,5|7,2
疼,1,single,no,2|3|4|5|7,1
疼痛,2,compound,no,7,2
疾病,2,compound,no,7,2
病,1,single,no,1|2|3|4|5|7,1
病人,2,compound,no,1|2|3|4|5|7,2
病情,2,compound,no,7,2
病房,2,compound,no,7,2
病毒,2,compound,no,5|7,2
症状,2,compound,no,7,2
痛,1,single,no,3|4|5|7,1
痛快,2,compound,no,4|5|7,2
痛苦,2,compound,no,3|4|5|7,2
瘦,1,single,no,5|7,1
登,1,single,no,4|5|7,1
登山,2,compound,no,4|5|7,2
登录,2,compound,no,4|5|7,2
登记,2,compound,no,4|5|7,2
白,1,single,no,1|2|3|4|5|7,1
白天,2,compound,no,1|2|3|4|5|7,2
白色,2,compound,no,2|3|4|5|7,2
白菜,2,compound,no,3|4|5|7,2
白酒,2,compound,no,5|7,2
白领,2,compound,no,7,2
百,1,single,no,1|2|3|4|5|7,1
百分点,3,compound,no,7,3
百货,2,compound,no,4|5|7,2
的,1,single,no,1|2|3|4|5|7,1
的确,2,compound,no,4|5|7,2
的话,2,compound,no,2|3|4|5|7,2
皇帝,2,compound,no,7,2
皮,1,single,no,3|4|5|7,1
皮包,2,compound,no,3|4|5|7,2
皮球,2,compound,no,7,2
皮肤,2,compound,no,5|7,2
皮鞋,2,compound,no,5|7,2
盆,1,single,no,5|7,1
盐,1,single,no,4|5|7,1
监测,2,compound,no,7,2
监督,2,compound,no,7,2
盒,1,single,no,5|7,1
盒子,2,compound,no,5|7,2
盒饭,2,compound,no,5|7,2
盖,1,single,no,4|5|7,1
盗版,2,compound,no,7,2
盘,1,single,no,4|5|7,1
盘子,2,compound,no,4|5|7,2
盛行,2,compound,no,7,2
目光,2,compound,no,5|7,2
